ind,code
醫療器材-隱型眼鏡、光學鏡片,4771
醫療器材-隱型眼鏡、光學鏡片,5284
醫療器材-隱型眼鏡、光學鏡片,5457
醫療器材-隱型眼鏡、光學鏡片,6491
醫療器材-隱型眼鏡、光學鏡片,6577
醫療器材-隱型眼鏡、光學鏡片,6747
醫療器材-隱型眼鏡、光學鏡片,6782
醫療器材-隱型眼鏡、光學鏡片,6838
醫療器材-隱型眼鏡、光學鏡片,8071
醫療器材-電子零組件、塑膠零件、五金零件,1593
醫療器材-電子零組件、塑膠零件、五金零件,3162
醫療器材-電子零組件、塑膠零件、五金零件,3543
醫療器材-電子零組件、塑膠零件、五金零件,4183
醫療器材-電子零組件、塑膠零件、五金零件,5356
醫療器材-電子零組件、塑膠零件、五金零件,6577
醫療器材-電子零組件、塑膠零件、五金零件,6838
醫療器材-電子零組件、塑膠零件、五金零件,6913
醫療器材-電子零組件、塑膠零件、五金零件,8109
醫療器材-顯示器,2352
醫療器材-顯示器,3038
醫療器材-顯示器,4153
醫療器材-顯示器,5284
醫療器材-顯示器,5457
醫療器材-顯示器,6569
醫療器材-顯示器,6577
醫療器材-顯示器,6838
醫療器材-顯示器,8183
醫療器材-體溫計、血壓計,1733
醫療器材-體溫計、血壓計,1781
醫療器材-體溫計、血壓計,1799
醫療器材-體溫計、血壓計,2483
醫療器材-體溫計、血壓計,3373
醫療器材-體溫計、血壓計,4121
醫療器材-體溫計、血壓計,4735
醫療器材-體溫計、血壓計,4736
醫療器材-體溫計、血壓計,5284
醫療器材-體溫計、血壓計,5457
醫療器材-體溫計、血壓計,6201
醫療器材-體溫計、血壓計,6577
醫療器材-體溫計、血壓計,6838
金融-期貨業,6023
金融-期貨業,6024
金融-租賃業,1103
金融-租賃業,2812
金融-租賃業,2834
金融-租賃業,5871
金融-證券業,2812
金融-證券業,2834
金融-證券業,2838
金融-證券業,2855
金融-證券業,2856
金融-證券業,5864
金融-證券業,6005
金融-證券業,6015
金融-證券業,6016
金融-證券業,6020
金融-證券業,6021
金融-證券業,6026
金融-金控業/銀行業/保險業,2514
金融-金控業/銀行業/保險業,2801
金融-金控業/銀行業/保險業,2809
金融-金控業/銀行業/保險業,2812
金融-金控業/銀行業/保險業,2816
金融-金控業/銀行業/保險業,2820
金融-金控業/銀行業/保險業,2832
金融-金控業/銀行業/保險業,2834
金融-金控業/銀行業/保險業,2836
金融-金控業/銀行業/保險業,2838
金融-金控業/銀行業/保險業,2845
金融-金控業/銀行業/保險業,2849
金融-金控業/銀行業/保險業,2850
金融-金控業/銀行業/保險業,2851
金融-金控業/銀行業/保險業,2852
金融-金控業/銀行業/保險業,2867
金融-金控業/銀行業/保險業,2880
金融-金控業/銀行業/保險業,2881
金融-金控業/銀行業/保險業,2882
金融-金控業/銀行業/保險業,2883
金融-金控業/銀行業/保險業,2884
金融-金控業/銀行業/保險業,2885
金融-金控業/銀行業/保險業,2886
金融-金控業/銀行業/保險業,2887
金融-金控業/銀行業/保險業,2888
金融-金控業/銀行業/保險業,2889
金融-金控業/銀行業/保險業,2890
金融-金控業/銀行業/保險業,2891
金融-金控業/銀行業/保險業,2892
金融-金控業/銀行業/保險業,2897
金融-金控業/銀行業/保險業,5876
金融-金控業/銀行業/保險業,5878
金融-金控業/銀行業/保險業,5880
金融科技-保險,2453
金融科技-保險,2867
金融科技-加密資產,2453
金融科技-支付,2453
金融科技-支付,5478
金融科技-支付,6590
金融科技-支付,6741
金融科技-支付,6763
金融科技-支付,6870
金融科技-數位身分,2453
金融科技-數位身分,2480
金融科技-數位身分,6865
金融科技-數位銀行,2453
金融科技-數位銀行,4953
金融科技-數據分析,2453
金融科技-數據分析,2480
金融科技-數據分析,6741
金融科技-數據分析,6865
金融科技-數據分析,6870
金融科技-理財投資,2453
金融科技-理財投資,8284
金融科技-監理法遵,2453
金融科技-監理法遵,2471
金融科技-監理法遵,6865
金融科技-資料聚合,2453
金融科技-資料聚合,2480
金融科技-資料聚合,6741
金融科技-資料聚合,6865
金融科技-資料聚合,6870
鋼鐵-不鏽鋼型鋼,2034
鋼鐵-不鏽鋼棒線,1605
鋼鐵-不鏽鋼棒線,2010
鋼鐵-不鏽鋼棒線,2063
鋼鐵-不鏽鋼棒線,2064
鋼鐵-不鏽鋼棒線,5009
鋼鐵-不鏽鋼胚,1605
鋼鐵-不鏽鋼胚,2035
鋼鐵-不鏽鋼胚,5009
鋼鐵-冷熱軋不鏽鋼板捲,1605
鋼鐵-冷熱軋不鏽鋼板捲,2010
鋼鐵-冷熱軋不鏽鋼板捲,2025
鋼鐵-冷熱軋不鏽鋼板捲,2034
鋼鐵-冷熱軋不鏽鋼板捲,2069
鋼鐵-冷熱軋不鏽鋼板捲,5014
鋼鐵-冷熱軋不鏽鋼板捲,9962
鋼鐵-冷熱軋鋼板捲,2002
鋼鐵-冷熱軋鋼板捲,2008
鋼鐵-冷熱軋鋼板捲,2009
鋼鐵-冷熱軋鋼板捲,2010
鋼鐵-冷熱軋鋼板捲,2014
鋼鐵-冷熱軋鋼板捲,2023
鋼鐵-冷熱軋鋼板捲,2029
鋼鐵-冷熱軋鋼板捲,2073
鋼鐵-冷熱軋鋼板捲,9907
鋼鐵-建築工程,2010
鋼鐵-建築工程,2029
鋼鐵-棒鋼盤元(捲狀條鋼),2002
鋼鐵-棒鋼盤元(捲狀條鋼),2007
鋼鐵-棒鋼盤元(捲狀條鋼),2010
鋼鐵-棒鋼盤元(捲狀條鋼),2015
鋼鐵-棒鋼盤元(捲狀條鋼),2028
鋼鐵-棒鋼盤元(捲狀條鋼),2064
鋼鐵-棒鋼盤元(捲狀條鋼),2073
鋼鐵-模具,2010
鋼鐵-模具,2012
鋼鐵-模具,2351
鋼鐵-模具,5007
鋼鐵-模具,5243
鋼鐵-模具,9924
鋼鐵-機械設備(如產業機械、精密機械、工具機),2012
鋼鐵-機械設備(如產業機械、精密機械、工具機),3167
鋼鐵-煤、鐵礦砂、鎳鐵、鉻鐵、廢鋼,1605
鋼鐵-線材盤元,2002
鋼鐵-線材盤元,2007
鋼鐵-線材盤元,2012
鋼鐵-線材盤元,2017
鋼鐵-線材盤元,2022
鋼鐵-線材盤元,2028
鋼鐵-線材盤元,2064
鋼鐵-線材盤元,2073
鋼鐵-螺絲螺帽,2012
鋼鐵-螺絲螺帽,2017
鋼鐵-螺絲螺帽,2022
鋼鐵-螺絲螺帽,2063
鋼鐵-螺絲螺帽,2065
鋼鐵-螺絲螺帽,3004
鋼鐵-螺絲螺帽,5007
鋼鐵-螺絲螺帽,5011
鋼鐵-螺絲螺帽,5015
鋼鐵-螺絲螺帽,5538
鋼鐵-螺絲螺帽,8349
鋼鐵-螺絲螺帽,8415
鋼鐵-裁剪加工,2010
鋼鐵-裁剪加工,2031
鋼鐵-裁剪加工,2032
鋼鐵-裁剪加工,2034
鋼鐵-裁剪加工,2069
鋼鐵-裁剪加工,5014
鋼鐵-裁剪加工,6248
鋼鐵-製管,1605
鋼鐵-製管,2008
鋼鐵-製管,2014
鋼鐵-製管,2020
鋼鐵-製管,2027
鋼鐵-製管,2030
鋼鐵-製管,2034
鋼鐵-製管,8936
鋼鐵-運輸工具,3004
鋼鐵-金屬製品,2010
鋼鐵-金屬製品,2012
鋼鐵-金屬製品,2013
鋼鐵-金屬製品,2015
鋼鐵-金屬製品,2017
鋼鐵-金屬製品,2211
鋼鐵-金屬製品,2221
鋼鐵-金屬製品,2351
鋼鐵-金屬製品,2415
鋼鐵-金屬製品,4503
鋼鐵-金屬製品,5013
鋼鐵-金屬製品,5306
鋼鐵-金屬製品,8411
鋼鐵-金屬製品,8930
鋼鐵-金屬製品,9907
鋼鐵-金屬製品,9924
鋼鐵-鋼筋,2006
鋼鐵-鋼筋,2007
鋼鐵-鋼筋,2015
鋼鐵-鋼筋,2017
鋼鐵-鋼筋,2028
鋼鐵-鋼筋,2038
鋼鐵-鋼筋,2073
鋼鐵-鋼線鋼纜,1605
鋼鐵-鋼線鋼纜,2012
鋼鐵-鋼線鋼纜,2017
鋼鐵-鋼線鋼纜,2024
鋼鐵-鋼線鋼纜,2033
鋼鐵-鋼線鋼纜,5016
鋼鐵-鋼胚,2002
鋼鐵-鋼胚,2006
鋼鐵-鋼胚,2015
鋼鐵-鋼胚,2028
鋼鐵-鋼胚,5009
雲端運算-IaaS,2301
雲端運算-IaaS,2390
雲端運算-IaaS,2395
雲端運算-IaaS,2480
雲端運算-IaaS,2495
雲端運算-IaaS,3029
雲端運算-IaaS,3057
雲端運算-IaaS,4904
雲端運算-IaaS,6112
雲端運算-IaaS,6123
雲端運算-IaaS,6221
雲端運算-IaaS,6263
雲端運算-IaaS,6561
雲端運算-IaaS,6689
雲端運算-IaaS,6697
雲端運算-IaaS,6752
雲端運算-IaaS,6811
雲端運算-IaaS,6865
雲端運算-IaaS,6870
雲端運算-IaaS,8099
雲端運算-PaaS,2301
雲端運算-PaaS,2390
雲端運算-PaaS,2395
雲端運算-PaaS,2480
雲端運算-PaaS,3029
雲端運算-PaaS,3057
雲端運算-PaaS,4904
雲端運算-PaaS,6112
雲端運算-PaaS,6123
雲端運算-PaaS,6221
雲端運算-PaaS,6263
雲端運算-PaaS,6561
雲端運算-PaaS,6689
雲端運算-PaaS,6697
雲端運算-PaaS,6708
雲端運算-PaaS,6739
雲端運算-PaaS,6752
雲端運算-PaaS,6811
雲端運算-PaaS,6865
雲端運算-PaaS,6870
雲端運算-PaaS,8099
雲端運算-SaaS,2301
雲端運算-SaaS,2308
雲端運算-SaaS,2390
雲端運算-SaaS,2395
雲端運算-SaaS,2480
雲端運算-SaaS,2495
雲端運算-SaaS,3029
雲端運算-SaaS,3057
雲端運算-SaaS,3632
雲端運算-SaaS,4904
雲端運算-SaaS,6112
雲端運算-SaaS,6123
雲端運算-SaaS,6221
雲端運算-SaaS,6263
雲端運算-SaaS,6561
雲端運算-SaaS,6689
雲端運算-SaaS,6697
雲端運算-SaaS,6708
雲端運算-SaaS,6741
雲端運算-SaaS,6752
雲端運算-SaaS,6791
雲端運算-SaaS,6865
雲端運算-SaaS,6870
雲端運算-SaaS,8099
雲端運算-伺服器,2308
雲端運算-伺服器,2352
雲端運算-伺服器,2382
雲端運算-伺服器,2390
雲端運算-伺服器,2480
雲端運算-伺服器,2495
雲端運算-伺服器,3029
雲端運算-伺服器,3057
雲端運算-伺服器,3706
雲端運算-伺服器,5223
雲端運算-伺服器,6112
雲端運算-伺服器,6221
雲端運算-伺服器,6263
雲端運算-伺服器,6669
雲端運算-伺服器,6680
雲端運算-伺服器,6752
雲端運算-伺服器,8210
雲端運算-伺服器,8277
雲端運算-儲存,2382
雲端運算-儲存,2390
雲端運算-儲存,2480
雲端運算-儲存,2495
雲端運算-儲存,3029
雲端運算-儲存,3057
雲端運算-儲存,3706
雲端運算-儲存,5223
雲端運算-儲存,6112
雲端運算-儲存,6221
雲端運算-儲存,6263
雲端運算-儲存,6680
雲端運算-儲存,6752
雲端運算-儲存,8054
雲端運算-儲存,8277
雲端運算-冷卻設備,2301
雲端運算-冷卻設備,2308
雲端運算-冷卻設備,2390
雲端運算-冷卻設備,2421
雲端運算-冷卻設備,5223
雲端運算-冷卻設備,5536
雲端運算-冷卻設備,6752
雲端運算-營運管理軟體,2390
雲端運算-營運管理軟體,2480
雲端運算-營運管理軟體,3057
雲端運算-營運管理軟體,6112
雲端運算-營運管理軟體,6123
雲端運算-營運管理軟體,6140
雲端運算-營運管理軟體,6263
雲端運算-營運管理軟體,6689
雲端運算-營運管理軟體,6739
雲端運算-營運管理軟體,6741
雲端運算-營運管理軟體,6752
雲端運算-營運管理軟體,6811
雲端運算-營運管理軟體,6865
雲端運算-營運管理軟體,8099
雲端運算-營運管理軟體,8374
雲端運算-系統整合,1229
雲端運算-系統整合,2301
雲端運算-系統整合,2308
雲端運算-系統整合,2352
雲端運算-系統整合,2390
雲端運算-系統整合,2453
雲端運算-系統整合,2471
雲端運算-系統整合,2480
雲端運算-系統整合,2495
雲端運算-系統整合,3029
雲端運算-系統整合,3057
雲端運算-系統整合,4953
雲端運算-系統整合,6112
雲端運算-系統整合,6123
雲端運算-系統整合,6140
雲端運算-系統整合,6148
雲端運算-系統整合,6218
雲端運算-系統整合,6221
雲端運算-系統整合,6263
雲端運算-系統整合,6277
雲端運算-系統整合,6561
雲端運算-系統整合,6689
雲端運算-系統整合,6697
雲端運算-系統整合,6739
雲端運算-系統整合,6741
雲端運算-系統整合,6752
雲端運算-系統整合,6811
雲端運算-系統整合,6865
雲端運算-系統整合,6870
雲端運算-系統整合,8099
雲端運算-系統整合,8374
雲端運算-網路,2352
雲端運算-網路,2382
雲端運算-網路,2390
雲端運算-網路,2480
雲端運算-網路,3029
雲端運算-網路,3057
雲端運算-網路,3380
雲端運算-網路,5223
雲端運算-網路,6112
雲端運算-網路,6221
雲端運算-網路,6263
雲端運算-網路,6680
雲端運算-網路,6752
雲端運算-網路,8277
雲端運算-虛擬化軟體,2390
雲端運算-虛擬化軟體,2480
雲端運算-虛擬化軟體,3029
雲端運算-虛擬化軟體,3057
雲端運算-虛擬化軟體,6112
雲端運算-虛擬化軟體,6123
雲端運算-虛擬化軟體,6140
雲端運算-虛擬化軟體,6218
雲端運算-虛擬化軟體,6221
雲端運算-虛擬化軟體,6689
雲端運算-虛擬化軟體,6697
雲端運算-虛擬化軟體,6739
雲端運算-虛擬化軟體,6741
雲端運算-虛擬化軟體,6752
雲端運算-虛擬化軟體,6811
雲端運算-虛擬化軟體,6865
